"","site","ID","Aluminum.Tag","Code","Sex","leafN_t0","tillerN_t0","bottomLeafN_t0","Block","tillerN_t1","flowerN_t1","Phenology_t1","flowerLength1_t1","flowerLength2_t1","flowerLength3_t1","Tillering_t1","Moisture.Standard_t1","Moisture.High.Clay_t1","Max.Height_t1","Comments_t1","year","flowerN_t0","Phenology_t0","flowerLength1_t0","flowerLength2_t0","flowerLength3_t0","Tillering_t0","Moisture.Standard_t0","Moisture.High.Clay_t0","Max.Height_t0","Comments_t0","MaxWidth_t1","MaxLength_t1","MaxWidth_t0","MaxLength_t0","sum_widths","clone_area_t0","clone_area_t1","Longitude","Latitude","long.scaled","long.center","unique.block","flow_t1","pc_fn","surv_t1","delta.tiller","log_ratio","ploidy","symb","col"
"3187","woodward",295,68,"LAR","M",NA,5,NA,12,15,2,"3",5.4,5.5,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",19,7,13,1,13,40.8407044966673,417.831822927442,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.12",1,0.133333333333333,1,10,1.09861228866811,"low",24,"red"
"3188","woodward",296,19,"SSC","F",NA,0,NA,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"it is alive",2016,NA,"",NA,NA,NA,NA,26.1,NA,NA,"Possibly 1 tiller but looks mostly dddead not sure if POAR ",0,0,NA,NA,NA,NA,1,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.4",0,0,1,1,NA,"low",21,"blue"
"3189","woodward",97,35,"HHC","F",NA,2,NA,6,3,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,0,24.6,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.6",0,0,1,1,0.405465108108164,"high",21,"blue"
"3190","woodward",354,53,"SSC","F",NA,1,NA,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,0,26.8,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.9",NA,NA,0,-1,NA,"low",21,"blue"
"3191","woodward",166,40,"HHC","M",NA,0,NA,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.7",NA,NA,0,0,NA,"high",24,"red"
"3192","woodward",87,51,"LLELA","F",NA,0,NA,9,7,0,NA,NA,NA,NA,NA,NA,NA,NA,"alive and well! 13 cm outward of flag",2016,NA,"",NA,NA,NA,NA,28.3,NA,NA,"",11,0,NA,NA,NA,NA,1,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.9",0,0,1,7,NA,"high",21,"blue"
"3193","woodward",350,82,"SSC","M",NA,0,NA,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.14",NA,NA,0,0,NA,"low",24,"red"
"3194","woodward",299,37,"SSC","F",NA,0,NA,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,34.8,NA,NA,"Signs of disturbance ",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.7",NA,NA,0,0,NA,"low",21,"blue"
"3195","woodward",34,49,"HHC","F",5,3,2,9,0,NA,"",NA,NA,NA,NA,28.3,NA,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.9",NA,NA,0,-3,NA,"high",21,"blue"
"3196","woodward",366,31,"LAR","F",NA,15,NA,6,16,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",12,3,20,8,28,502.654824574367,113.097335529233,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.6",0,0,1,1,0.0645385211375712,"low",21,"blue"
"3197","woodward",59,41,"CWM","F",NA,NA,NA,7,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"Yellow, dying, in Elm litter",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,1,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.7",0,0,1,NA,NA,"low",21,"blue"
"3198","woodward",81,80,"LLELA","M",NA,10,NA,14,22,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,1,"4",6.2,NA,NA,1,25,NA,NA,"Missing red tag ",23,8,NA,NA,NA,NA,578.053048260522,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.14",0,0,1,12,0.78845736036427,"high",24,"red"
"3199","woodward",114,29,"HHC","F",NA,0,NA,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,28.3,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.5",NA,NA,0,0,NA,"high",21,"blue"
"3200","woodward",306,18,"LAR","M",NA,5,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elm litter",2017,1,"3",9.2,NA,NA,NA,NA,NA,NA,"",NA,NA,8,1,8,25.1327412287183,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.3",NA,NA,0,-5,NA,"low",24,"red"
"3201","woodward",38,8,"QLP","M",NA,0,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,25.4,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.2",NA,NA,0,0,NA,"low",24,"red"
"3202","woodward",38,8,"QLP","M",NA,0,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elm litter",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.2",NA,NA,0,0,NA,"low",24,"red"
"3203","woodward",219,58,"QLP","M",NA,0,NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.10",NA,NA,0,0,NA,"low",24,"red"
"3204","woodward",12,61,"QLP","F",NA,0,NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,26.4,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.11",NA,NA,0,0,NA,"low",21,"blue"
"3205","woodward",367,55,"LAR","F",NA,1,NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,0,20.3,13.5,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.10",NA,NA,0,-1,NA,"low",21,"blue"
"3206","woodward",308,32,"LAR","M",NA,0,NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.6",NA,NA,0,0,NA,"low",24,"red"
"3207","woodward",114,29,"HHC","F",NA,0,NA,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.5",NA,NA,0,0,NA,"high",21,"blue"
"3208","woodward",67,72,"CWM","M",NA,2,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"could not find plant",2016,0,"",NA,NA,NA,NA,37.3,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.12",NA,NA,NA,NA,NA,"low",24,"red"
"3209","woodward",211,22,"QLP","M",3,1,2,4,0,NA,"",NA,NA,NA,NA,26.4,NA,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.4",NA,NA,0,-1,NA,"low",24,"red"
"3210","woodward",310,38,"SSC","M",NA,0,NA,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,31.1,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.7",NA,NA,0,0,NA,"low",24,"red"
"3211","woodward",302,70,"SSC","M",NA,10,NA,12,18,1,"3",12.1,NA,NA,NA,NA,NA,NA,"",2017,1,"4",6.5,NA,NA,NA,NA,NA,NA,"",36,17,20,11,31,691.150383789755,1922.65470399695,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.12",1,0.0555555555555556,1,8,0.587786664902119,"low",24,"red"
"3212","woodward",292,73,"SSC","F",NA,11,NA,13,31,3,"4",9.6,8.1,7.1,NA,NA,NA,NA,"",2016,2,"3",10.1,6.5,NA,1,30.4,NA,NA,"Both flowers had a phenology of 3 ",26,22,NA,NA,NA,NA,1796.99099785336,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.13",1,0.0967741935483871,1,20,1.03609193168678,"low",21,"blue"
"3213","woodward",296,19,"SSC","F",NA,1,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"it is alive",NA,NA,0,0,0,1,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.4",NA,NA,0,-1,NA,"low",21,"blue"
"3214","woodward",121,30,"HHC","M",NA,1,NA,5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,0,27.5,NA,NA,"",9,0,NA,NA,NA,NA,1,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.5",0,0,1,4,1.6094379124341,"high",24,"red"
"3215","woodward",145,43,"CWM","F",NA,0,NA,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other Poa around,maybe plant alive last yr was mis-ID'd?",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.8",NA,NA,0,0,NA,"low",21,"blue"
"3216","woodward",142,42,"CWM","M",NA,NA,NA,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elm litter",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"found tag no plant",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.7",NA,NA,0,NA,NA,"low",24,"red"
"3217","woodward",364,9,"LAR","F",NA,0,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,24.6,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.2",NA,NA,0,0,NA,"low",21,"blue"
"3218","woodward",350,82,"SSC","M",NA,0,NA,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,17,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.14",NA,NA,0,0,NA,"low",24,"red"
"3219","woodward",110,39,"HHC","F",NA,0,NA,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"did not double check",2016,NA,"",NA,NA,NA,NA,34.4,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.7",NA,NA,0,0,NA,"high",21,"blue"
"3220","woodward",71,12,"CWM","M",NA,0,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elm litter",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.2",NA,NA,0,0,NA,"low",24,"red"
"3221","woodward",81,60,"LLELA","M",NA,0,NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not relocated",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.10",NA,NA,0,0,NA,"high",24,"red"
"3222","woodward",5,21,"QLP","F",NA,4,NA,4,12,1,"3",7.4,NA,NA,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,0,30.1,NA,NA,"Leaves chewed ",18,12,NA,NA,NA,NA,678.584013175395,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.4",1,0.0833333333333333,1,8,1.09861228866811,"low",21,"blue"
"3223","woodward",6,57,"QLP","F",NA,0,NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.10",NA,NA,0,0,NA,"low",21,"blue"
"3224","woodward",87,27,"LLELA","F",NA,9,NA,5,29,9,"4",16.4,13.5,13,NA,NA,NA,NA,"",2016,1,"3",9.6,NA,NA,0,23.6,NA,NA,"Plastic tag replaced ",29,22,NA,NA,NA,NA,2004.33611299029,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.5",1,0.310344827586207,1,20,1.17007125265025,"high",21,"blue"
"3225","woodward",320,33,"COB","M",NA,7,NA,6,3,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,2,"4",6.9,7.2,NA,NA,NA,NA,NA,"",8,1,8,1,8,25.1327412287183,25.1327412287183,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.6",0,0,1,-4,-0.847297860387204,"low",24,"red"
"3226","woodward",147,44,"CWM","M",NA,0,NA,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not relocated",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.8",NA,NA,0,0,NA,"low",24,"red"
"3227","woodward",81,60,"LLELA","M",8,2,0,10,0,NA,"",NA,NA,NA,NA,23.2,15.3,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.10",NA,NA,0,-2,NA,"high",24,"red"
"3228","woodward",358,65,"SSC","F",NA,1,NA,11,13,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,0,31.1,NA,NA,"",31,11,NA,NA,NA,NA,1071.28309487412,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.11",0,0,1,12,2.56494935746154,"low",21,"blue"
"3229","woodward",364,9,"LAR","F",NA,0,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elm litter",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.2",NA,NA,0,0,NA,"low",21,"blue"
"3230","woodward",49,71,"CWM","F",NA,0,NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.12",NA,NA,0,0,NA,"low",21,"blue"
"3231","woodward",60,3,"CWM","F",NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.1",NA,NA,0,NA,NA,"low",21,"blue"
"3232","woodward",357,54,"SSC","M",NA,0,NA,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,26.1,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.9",NA,NA,0,0,NA,"low",24,"red"
"3233","woodward",166,40,"HHC","M",NA,0,NA,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,37.3,NA,NA,"Plant burid by animal presumably ",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.7",NA,NA,0,0,NA,"high",24,"red"
"3234","woodward",317,14,"COB","M",NA,3,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elm litter",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"Some leaf herbivory",NA,NA,16,1,16,50.2654824574367,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.3",NA,NA,0,-3,NA,"low",24,"red"
"3235","woodward",97,35,"HHC","F",13,5,2,6,2,0,"",NA,NA,NA,0,24.6,NA,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.6",0,0,1,-3,-0.916290731874155,"high",21,"blue"
"3236","woodward",215,62,"QLP","M",NA,0,NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.11",NA,NA,0,0,NA,"low",24,"red"
"3237","woodward",317,14,"COB","M",NA,1,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,"Some leaf herbivory",2016,0,"",NA,NA,NA,0,23.2,NA,NA,"",16,0,NA,NA,NA,NA,1,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.3",0,0,1,2,1.09861228866811,"low",24,"red"
"3238","woodward",6,57,"QLP","F",NA,0,NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,25.7,16.5,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.10",NA,NA,0,0,NA,"low",21,"blue"
"3239","woodward",109,45,"HHC","F",NA,0,NA,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.8",NA,NA,0,0,NA,"high",21,"blue"
"3240","woodward",313,59,"COB","F",NA,6,NA,10,14,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",14,2,0,0,0,1,87.9645943005142,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.10",0,0,1,8,0.847297860387204,"low",21,"blue"
"3241","woodward",3,1,"QLP","F",NA,0,NA,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,25,NA,NA,"",13,10,NA,NA,NA,NA,408.407044966673,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.1",0,0,1,4,NA,"low",21,"blue"
"3242","woodward",34,49,"HHC","F",NA,0,NA,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,28.3,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.9",NA,NA,0,0,NA,"high",21,"blue"
"3243","woodward",299,25,"SSC","F",NA,0,NA,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.5",NA,NA,0,0,NA,"low",21,"blue"
"3244","woodward",3,1,"QLP","F",NA,4,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,13,10,23,408.407044966673,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.1",NA,NA,0,-4,NA,"low",21,"blue"
"3245","woodward",308,32,"LAR","M",NA,0,NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,31.1,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.6",NA,NA,0,0,NA,"low",24,"red"
"3246","woodward",68,4,"HHC","M",NA,0,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.1",NA,NA,0,0,NA,"high",24,"red"
"3247","woodward",292,73,"SSC","F",NA,31,NA,13,15,2,"3",9,12,NA,NA,NA,NA,NA,"branch fallen over it",2017,3,"4",9.6,8.1,7.1,NA,NA,NA,NA,"",14,2,26,22,48,1796.99099785336,87.9645943005142,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.13",1,0.133333333333333,1,-16,-0.725937003382936,"low",21,"blue"
"3248","woodward",293,67,"LAR","F",NA,0,NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,34.4,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.12",NA,NA,0,0,NA,"low",21,"blue"
"3249","woodward",292,5,"SSC","F",NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.1",NA,NA,0,NA,NA,"low",21,"blue"
"3250","woodward",97,35,"HHC","F",NA,3,NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.6",NA,NA,0,-3,NA,"high",21,"blue"
"3251","woodward",15,46,"HHC","M",NA,0,NA,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.8",NA,NA,0,0,NA,"high",24,"red"
"3252","woodward",372,83,"SLR","F",NA,2,NA,14,5,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",24,5,0,0,0,1,376.991118430775,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.14",0,0,1,3,0.916290731874155,"low",21,"blue"
"3253","woodward",98,15,"HHC","F",NA,4,NA,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"Elm litter",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"tillers snapped/chewed; maybe was flowers?",0,0,16,8.5,24.5,427.256600888212,1,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.3",0,0,1,-2,-0.693147180559945,"high",21,"blue"
"3254","woodward",373,64,"SLR","M",NA,1,NA,11,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,0,31.1,NA,NA,"Hard to call tillering, original location unclear; needs plastic tag ",0,0,NA,NA,NA,NA,1,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.11",0,0,1,0,0,"low",24,"red"
"3255","woodward",18,16,"HHC","M",NA,0,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elm litter",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.3",NA,NA,0,0,NA,"high",24,"red"
"3256","woodward",59,41,"CWM","F",NA,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,0,29,NA,NA,"Hole next to it ",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.7",NA,NA,NA,NA,NA,"low",21,"blue"
"3257","woodward",40,2,"QLP","M",NA,0,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,21.7,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.1",NA,NA,0,0,NA,"low",24,"red"
"3258","woodward",313,59,"COB","F",NA,3,NA,10,6,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,0,26.1,16.5,NA,"",0,0,NA,NA,NA,NA,1,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.10",0,0,1,3,0.693147180559945,"low",21,"blue"
"3259","woodward",375,26,"SLR","M",NA,12,NA,5,15,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,1,NA,NA,NA,NA,NA,NA,NA,NA,"inf had been removed (cut)",64,33,53,29,82,4828.62790856751,6635.04368438164,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.5",0,0,1,3,0.22314355131421,"low",24,"red"
"3260","woodward",98,15,"HHC","F",NA,4,NA,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA,"tillers snapped/chewed; maybe was flowers?",2016,0,"",NA,NA,NA,1,22.1,NA,NA,"",16,8.5,NA,NA,NA,NA,427.256600888212,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.3",0,0,1,0,0,"high",21,"blue"
"3261","woodward",294,74,"SSC","M",NA,0,NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.13",NA,NA,0,0,NA,"low",24,"red"
"3262","woodward",142,42,"CWM","M",NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"found tag no plant",2016,NA,"",NA,NA,NA,NA,35.8,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"woodward.7",NA,NA,NA,NA,NA,"low",24,"red"
